Person name,Gender,Car ownership,Travel Cost,Income Level,Transportation Mode
Olivia Davis,Female,2,Standard,Low,Car
David Smith,Female,2,Cheap,Medium,Car
Margaret Robinson,Male,2,Cheap,High,Car
Joseph Garcia,Male,1,Expensive,Low,Car
Maria Moore,Male,0,Standard,High,Bus
Robert Miller,Female,0,Standard,Low,Train
Charles Johnson,Male,2,Expensive,High,Car
Charles Moore,Female,2,Cheap,High,Car
Olivia Smith,Female,2,Standard,Low,Car
Jane Wilson,Male,0,Standard,Low,Bus
Joseph Brown,Male,0,Standard,Low,Bus
Susan Garcia,Female,0,Expensive,High,Car
Jennifer Brown,Male,1,Expensive,Medium,Car
Margaret Thompson,Female,2,Expensive,High,Car
Susan Taylor,Male,2,Standard,Medium,Car
Emily Wilson,Male,0,Expensive,Medium,Car
Charles Smith,Male,1,Standard,Low,Bus
Sam Taylor,Male,1,Standard,High,Bus
Joseph Jackson,Female,0,Standard,Medium,Train
Michael Robinson,Female,2,Expensive,High,Car
Joseph Thomas,Female,2,Expensive,Medium,Car
Richard Robinson,Male,2,Cheap,High,Car
Elizabeth Brown,Female,0,Expensive,Low,Car
Charles Taylor,Female,1,Expensive,Low,Car
Susan Williams,Male,0,Cheap,Medium,Bus
Susan Garcia,Male,2,Expensive,High,Car
John Jones,Male,0,Cheap,Medium,Bus
Sam Garcia,Female,2,Cheap,Low,Car
Margaret Harris,Female,0,Standard,Low,Train
Robert Wilson,Male,1,Cheap,Medium,Bus
David Brown,Male,2,Expensive,Low,Car
Emily Brown,Male,2,Standard,High,Car
David Miller,Female,0,Expensive,Medium,Car
William Jones,Male,0,Standard,Low,Bus
Michael White,Male,2,Standard,High,Car
Jessica White,Female,0,Standard,High,Train
Joseph Thomas,Male,0,Expensive,Medium,Car
Richard Miller,Female,1,Expensive,Low,Car
David Harris,Female,1,Standard,Medium,Train
John Wilson,Female,1,Expensive,High,Car
Maria Jackson,Female,0,Expensive,Medium,Car
John White,Male,2,Standard,High,Car
Robert Martin,Male,1,Cheap,Medium,Bus
Emily Garcia,Male,2,Standard,High,Car
Joseph White,Female,2,Cheap,Medium,Car
Olivia Jackson,Female,2,Cheap,Medium,Car
Jessica Davis,Male,0,Cheap,Medium,Bus
Jennifer Garcia,Male,0,Expensive,High,Car
Maria Harris,Female,2,Cheap,Low,Car
Susan Martinez,Female,1,Standard,Medium,Train
Jane Martin,Female,2,Standard,Low,Car
Jessica Thompson,Male,2,Cheap,Low,Car
Sam White,Female,0,Cheap,High,Train
Jennifer Wilson,Male,1,Cheap,High,Bus
Emily Jackson,Female,0,Standard,Low,Train
Margaret Anderson,Male,0,Standard,High,Bus
John Robinson,Male,2,Cheap,High,Car
William Brown,Male,1,Expensive,Medium,Car
Joseph Williams,Female,0,Cheap,Medium,Train
John Taylor,Female,1,Expensive,High,Car
Linda Thompson,Female,2,Expensive,Medium,Car
John Taylor,Female,2,Standard,High,Car
Joseph Jackson,Female,2,Standard,Medium,Car
Elizabeth Miller,Female,1,Cheap,Low,Train
Jennifer Brown,Male,2,Cheap,Medium,Car
David Brown,Male,2,Cheap,Low,Car
Charles Martinez,Male,1,Expensive,Low,Car
Charles Anderson,Male,1,Standard,High,Bus
Emily Martin,Female,2,Cheap,Low,Car
Linda Moore,Female,1,Expensive,High,Car
Robert Thomas,Male,0,Cheap,Low,Bus
Richard Thompson,Female,1,Standard,Medium,Train
Jane Jackson,Male,2,Standard,Low,Car
Elizabeth Robinson,Female,2,Standard,Low,Car
Margaret Taylor,Female,1,Expensive,Medium,Car
William Jones,Female,0,Cheap,High,Train
Emily Brown,Male,1,Expensive,Low,Car
Margaret Smith,Female,1,Cheap,High,Train
Joseph Johnson,Female,1,Expensive,High,Car
Emily Davis,Male,0,Expensive,Medium,Car
Sam Williams,Female,0,Standard,Low,Train
William Harris,Male,2,Expensive,High,Car
Margaret Robinson,Female,0,Standard,Medium,Train
Michael Moore,Female,0,Standard,Low,Train
Jessica Taylor,Female,0,Cheap,Medium,Train
Joseph Robinson,Female,0,Standard,Medium,Train
Joseph Miller,Male,2,Cheap,High,Car
Elizabeth Davis,Male,0,Cheap,Low,Bus
Jennifer Miller,Male,0,Expensive,Low,Car
William Moore,Male,2,Expensive,Medium,Car
Maria Anderson,Male,2,Cheap,Medium,Car
Susan Davis,Male,1,Standard,Medium,Bus
Thomas Martinez,Female,1,Expensive,High,Car
Olivia Jones,Female,2,Standard,Low,Car
Elizabeth Anderson,Male,1,Standard,Medium,Bus
Emily Miller,Female,0,Expensive,High,Car
Joseph Wilson,Male,0,Cheap,Medium,Bus
Elizabeth Miller,Male,2,Standard,Low,Car
David Johnson,Female,0,Standard,Medium,Train
Margaret Garcia,Female,1,Cheap,Medium,Train
David Robinson,Male,0,Standard,Low,Bus
Olivia Martinez,Male,2,Cheap,Medium,Car
Olivia Martin,Male,2,Standard,Medium,Car
Jennifer Smith,Male,0,Cheap,Low,Bus
Olivia Thomas,Female,2,Standard,Low,Car
Susan Martin,Male,0,Cheap,Medium,Bus
David Williams,Male,0,Cheap,High,Bus
Margaret Martin,Female,1,Standard,Medium,Train
Thomas Thomas,Female,0,Cheap,Low,Train
Olivia Brown,Male,2,Expensive,Low,Car
Thomas Jackson,Female,2,Expensive,High,Car
Linda Anderson,Male,2,Expensive,Medium,Car
John Johnson,Female,1,Cheap,High,Train
Thomas Martin,Female,2,Cheap,High,Car
Charles Davis,Male,1,Standard,Medium,Bus
Michael Thomas,Male,0,Standard,High,Bus
Michael Taylor,Female,0,Expensive,High,Car
Susan Jones,Female,1,Expensive,High,Car
Susan Johnson,Female,2,Expensive,Medium,Car
William Miller,Female,0,Cheap,Medium,Train
Susan Wilson,Female,2,Expensive,Medium,Car
William Garcia,Male,0,Standard,Low,Bus
Jessica Martinez,Female,0,Cheap,High,Train
Richard Smith,Female,1,Expensive,Low,Car
Thomas Smith,Female,0,Expensive,Medium,Car
Linda Brown,Male,2,Expensive,Medium,Car
Charles Brown,Male,2,Cheap,High,Car
Elizabeth Martinez,Female,0,Cheap,High,Train
Emily Taylor,Male,0,Expensive,Medium,Car
Margaret Harris,Male,1,Expensive,Medium,Car
Jane Miller,Female,1,Standard,Low,Train
Thomas Johnson,Male,1,Standard,Medium,Bus
Jane Davis,Female,1,Standard,Medium,Train
David Jackson,Female,2,Expensive,Medium,Car
William Johnson,Female,0,Standard,Low,Train
Jessica Miller,Male,2,Expensive,Medium,Car
David Moore,Male,0,Expensive,Low,Car
Margaret Martin,Female,1,Cheap,Medium,Train
Margaret Taylor,Male,1,Cheap,Medium,Bus
Thomas Taylor,Male,1,Cheap,Medium,Bus
Susan White,Male,2,Cheap,High,Car
Margaret Wilson,Female,2,Cheap,Medium,Car
Charles Garcia,Female,0,Cheap,Medium,Train
Michael Jackson,Female,0,Cheap,High,Train
Emily Thompson,Female,2,Standard,Medium,Car
David Jackson,Female,0,Cheap,Low,Train
David Jones,Male,1,Cheap,Medium,Bus
Jane Martinez,Female,2,Expensive,Medium,Car
Charles Robinson,Male,2,Expensive,Low,Car
Richard Anderson,Female,2,Expensive,Low,Car
Thomas Thomas,Female,0,Expensive,Medium,Car
David Miller,Female,2,Standard,High,Car
Joseph Martin,Female,1,Cheap,High,Train
Susan Thomas,Female,1,Expensive,High,Car
Jessica White,Male,0,Expensive,Medium,Car
David Jones,Male,2,Expensive,High,Car
Sam Jones,Male,1,Expensive,Low,Car
Emily Garcia,Female,2,Cheap,High,Car
Thomas Thomas,Male,1,Standard,Low,Bus
John Taylor,Female,2,Standard,High,Car
Jane Wilson,Female,2,Standard,Medium,Car
Susan Johnson,Male,2,Cheap,Low,Car
Joseph Jackson,Female,0,Standard,High,Train
Linda Wilson,Female,0,Expensive,Medium,Car
Jane White,Male,1,Cheap,Medium,Bus
Margaret Moore,Female,0,Standard,High,Train
Joseph Anderson,Male,2,Cheap,High,Car
Elizabeth Moore,Male,1,Standard,High,Bus
Linda Thomas,Male,2,Standard,Medium,Car
Sam White,Male,0,Cheap,Medium,Bus
Richard Smith,Female,0,Cheap,Low,Train
Jane Smith,Male,2,Cheap,Medium,Car
Linda Williams,Female,2,Standard,High,Car
William Wilson,Female,1,Expensive,Low,Car
Joseph Jackson,Male,1,Cheap,Low,Bus
Charles Brown,Female,2,Cheap,Medium,Car
Sam Brown,Male,1,Expensive,Low,Car
David Garcia,Female,2,Cheap,High,Car
Sam Miller,Female,0,Cheap,Low,Train
Emily Williams,Female,0,Expensive,Medium,Car
Elizabeth Thomas,Female,2,Standard,Low,Car
Susan Jones,Male,0,Expensive,Low,Car
Sam Williams,Male,0,Cheap,Low,Bus
Susan Thompson,Male,1,Expensive,Low,Car
Jane Taylor,Male,0,Standard,Medium,Bus
Robert Thomas,Female,2,Expensive,High,Car
Richard Johnson,Male,1,Standard,Low,Bus
John Anderson,Female,0,Expensive,High,Car
Robert Thompson,Male,2,Cheap,High,Car
Elizabeth Thomas,Female,1,Cheap,Medium,Train
Jane Moore,Male,2,Cheap,Medium,Car
Olivia Garcia,Male,2,Standard,High,Car
Richard Moore,Female,0,Standard,Low,Train
Jennifer Smith,Female,0,Expensive,High,Car
Elizabeth Thompson,Male,2,Standard,Medium,Car
Richard Miller,Female,0,Cheap,Low,Train
Jessica Martin,Female,2,Standard,Medium,Car
David Wilson,Female,2,Expensive,Medium,Car
Thomas Jones,Female,2,Expensive,Medium,Car
Jessica Johnson,Female,1,Standard,Low,Train
Jane Jackson,Male,0,Standard,Low,Bus
Margaret Garcia,Female,0,Standard,High,Train
Elizabeth White,Female,1,Cheap,High,Train
Margaret Anderson,Male,2,Standard,High,Car
John Miller,Female,2,Cheap,Low,Car
Michael Robinson,Female,1,Standard,High,Train
Charles Smith,Female,2,Expensive,Low,Car
Richard Williams,Female,2,Cheap,Low,Car
Olivia Taylor,Male,1,Expensive,High,Car
Susan Jones,Male,2,Cheap,High,Car
Sam Jackson,Female,1,Cheap,Medium,Train
Joseph Thomas,Male,1,Cheap,Low,Bus
Jessica Williams,Female,2,Expensive,High,Car
Margaret Brown,Female,2,Cheap,Low,Car
Margaret Thomas,Male,1,Expensive,Low,Car
Jane Taylor,Female,2,Cheap,High,Car
Elizabeth Harris,Male,1,Standard,Low,Bus
Michael Jones,Male,2,Standard,High,Car
Elizabeth Taylor,Female,0,Expensive,Low,Car
Maria Wilson,Female,2,Expensive,High,Car
John Harris,Male,2,Expensive,High,Car
Margaret Moore,Male,0,Standard,High,Bus
Michael Martin,Male,2,Cheap,High,Car
Margaret Wilson,Female,0,Standard,Medium,Train
David Brown,Male,0,Expensive,Low,Car
Jennifer Harris,Female,0,Cheap,High,Train
Olivia Miller,Female,1,Standard,Medium,Train
Michael Thomas,Male,2,Standard,Medium,Car
Charles Williams,Female,1,Standard,Low,Train
Elizabeth Wilson,Female,1,Cheap,High,Train
Linda Harris,Female,2,Standard,High,Car
Olivia Johnson,Female,0,Cheap,Low,Train
Jane Wilson,Female,1,Cheap,High,Train
Emily Brown,Male,2,Cheap,Low,Car
Margaret Taylor,Male,1,Expensive,Medium,Car
Robert Taylor,Male,0,Cheap,Medium,Bus
Susan White,Female,2,Cheap,Medium,Car
Jane Anderson,Male,0,Expensive,High,Car
Jane Harris,Male,1,Standard,Low,Bus
John Thompson,Male,1,Expensive,Medium,Car
Richard Martin,Male,2,Cheap,Low,Car
Robert Garcia,Male,1,Cheap,Low,Bus
Joseph Moore,Male,0,Cheap,Low,Bus
Maria Smith,Female,1,Standard,Low,Train
Robert Johnson,Male,0,Cheap,Medium,Bus
Elizabeth Thomas,Male,1,Cheap,Medium,Bus
David Wilson,Female,0,Expensive,High,Car
Jane Wilson,Female,2,Cheap,Low,Car
Charles Thompson,Male,2,Cheap,Medium,Car
David Anderson,Male,2,Cheap,Medium,Car
Michael Miller,Female,0,Cheap,High,Train
William Brown,Female,2,Expensive,Medium,Car
Susan Jones,Male,2,Cheap,Medium,Car
Linda Martin,Female,1,Expensive,High,Car
John Robinson,Male,1,Standard,High,Bus
Thomas Brown,Female,0,Standard,High,Train
Richard Johnson,Female,0,Cheap,Low,Train
Michael Martinez,Female,1,Expensive,Medium,Car
Maria Martinez,Female,2,Expensive,High,Car
Jane White,Male,0,Expensive,Low,Car
Jennifer Thompson,Male,2,Expensive,Low,Car
Linda Williams,Female,1,Expensive,Medium,Car
Emily Brown,Male,1,Cheap,Medium,Bus
Richard Williams,Male,0,Cheap,High,Bus
Olivia Garcia,Male,0,Expensive,Medium,Car
Maria Brown,Male,1,Cheap,Low,Bus
John Jones,Male,0,Standard,Medium,Bus
Richard Brown,Female,0,Expensive,High,Car
Joseph Miller,Male,1,Expensive,Low,Car
Emily Williams,Female,0,Standard,High,Train
Jessica Thomas,Female,2,Standard,High,Car
Emily Davis,Female,2,Standard,Medium,Car
Charles Brown,Female,2,Standard,Low,Car
Jennifer Jones,Male,0,Standard,High,Bus
Richard Davis,Male,2,Standard,High,Car
David Harris,Female,2,Standard,Medium,Car
Olivia White,Female,1,Cheap,Low,Train
Maria Johnson,Female,2,Expensive,Medium,Car
Elizabeth Thompson,Male,2,Expensive,High,Car
Richard Taylor,Male,0,Expensive,Low,Car
Jennifer Garcia,Male,1,Expensive,Low,Car
Joseph Thompson,Male,0,Standard,Low,Bus
Charles Williams,Female,2,Expensive,Low,Car
Joseph Smith,Female,2,Expensive,Low,Car
Susan Robinson,Female,0,Expensive,Low,Car
Thomas Anderson,Female,1,Cheap,Low,Train
Thomas Johnson,Female,0,Expensive,Low,Car
Charles Jones,Female,0,Standard,Medium,Train
John Moore,Male,0,Standard,Medium,Bus
Jennifer Thomas,Male,1,Expensive,Low,Car
Margaret Smith,Female,2,Cheap,Medium,Car
Thomas Thomas,Male,1,Cheap,High,Bus
Elizabeth Thompson,Female,0,Standard,Medium,Train
Emily Taylor,Female,0,Cheap,Low,Train
David Jackson,Female,0,Cheap,Medium,Train
Olivia Davis,Male,2,Expensive,Low,Car
Maria Moore,Female,0,Cheap,Medium,Train
Richard Jackson,Female,2,Standard,High,Car
Joseph Smith,Male,0,Standard,Medium,Bus
Olivia Brown,Female,0,Standard,High,Train
John Williams,Male,0,Standard,Low,Bus
Linda Martinez,Female,0,Standard,Low,Train
Jane Thompson,Male,1,Expensive,Low,Car
Olivia Anderson,Male,1,Expensive,Low,Car
Margaret Wilson,Male,2,Standard,Medium,Car
Thomas Jones,Male,2,Standard,Low,Car
Jessica Wilson,Female,2,Expensive,Medium,Car
David Wilson,Female,2,Cheap,Low,Car
Margaret Robinson,Female,2,Standard,Medium,Car
Jennifer Moore,Male,1,Expensive,High,Car
Jennifer Smith,Male,0,Cheap,Low,Bus
David Thompson,Male,1,Cheap,Low,Bus
Emily Smith,Female,2,Expensive,High,Car
Jane Jackson,Female,0,Expensive,Medium,Car
Thomas Jackson,Male,1,Cheap,High,Bus
Elizabeth Thompson,Male,0,Expensive,Low,Car
Linda Martinez,Male,1,Expensive,High,Car
Charles Jackson,Female,1,Standard,Medium,Train
Jessica Martin,Male,0,Cheap,Medium,Bus
Joseph Martinez,Male,0,Expensive,Medium,Car
Thomas Davis,Male,1,Cheap,Medium,Bus
Maria Robinson,Male,1,Expensive,High,Car
Maria Miller,Female,0,Expensive,Low,Car
Linda Miller,Female,2,Expensive,Low,Car
Jennifer Miller,Male,0,Expensive,High,Car
Maria Jones,Female,2,Cheap,Low,Car
Sam Martin,Male,2,Standard,Medium,Car
Jennifer White,Male,1,Expensive,High,Car
Olivia Robinson,Male,2,Expensive,Low,Car
Joseph Wilson,Female,2,Standard,High,Car
Robert Moore,Female,2,Standard,Medium,Car
Thomas Thomas,Female,2,Standard,Low,Car
Richard Robinson,Male,2,Cheap,Medium,Car
Joseph Smith,Female,0,Expensive,Low,Car
Sam Jackson,Male,2,Cheap,Medium,Car
Thomas Wilson,Male,0,Cheap,High,Bus
Susan Taylor,Male,0,Standard,High,Bus
Linda Williams,Male,0,Expensive,Low,Car
John Johnson,Male,0,Standard,Low,Bus
Linda Thomas,Female,0,Cheap,Low,Train
Olivia Martinez,Female,2,Expensive,Medium,Car
William Smith,Male,1,Cheap,Medium,Bus
Jane Smith,Male,1,Standard,Low,Bus
Linda Davis,Male,0,Standard,Medium,Bus
William Harris,Male,0,Cheap,Low,Bus
Jessica Martin,Female,2,Expensive,High,Car
Olivia Moore,Female,1,Standard,Low,Train
Sam Harris,Female,1,Cheap,Medium,Train
William Anderson,Female,0,Standard,High,Train
Jennifer Wilson,Female,2,Cheap,Low,Car
Olivia Thompson,Male,1,Expensive,High,Car
Olivia Smith,Female,1,Expensive,Low,Car
Robert Davis,Female,0,Expensive,Low,Car
Linda Williams,Female,1,Cheap,High,Train
Richard Thomas,Male,0,Expensive,Low,Car
Charles Jones,Female,1,Standard,Low,Train
Charles Garcia,Female,2,Standard,Medium,Car
Robert Brown,Male,0,Cheap,Medium,Bus
David Jackson,Male,1,Expensive,Low,Car
Margaret Anderson,Male,2,Cheap,Low,Car
Maria Martinez,Female,1,Expensive,Low,Car
Sam Williams,Male,2,Expensive,Low,Car
Emily Taylor,Male,2,Expensive,Low,Car
William Johnson,Male,0,Cheap,Low,Bus
Robert Garcia,Male,2,Standard,High,Car
Elizabeth Smith,Female,1,Cheap,Low,Train
Jennifer Wilson,Male,1,Standard,Low,Bus
Emily Brown,Female,2,Expensive,High,Car
Margaret Anderson,Male,1,Cheap,Medium,Bus
William Thompson,Female,2,Cheap,Medium,Car
Elizabeth Taylor,Female,2,Standard,Low,Car
Michael Anderson,Male,0,Standard,Low,Bus
Richard Davis,Female,1,Expensive,Medium,Car
Thomas Martinez,Female,0,Cheap,Medium,Train
Jane Smith,Male,1,Expensive,Low,Car
Robert Williams,Male,0,Cheap,Medium,Bus
John Jones,Male,1,Standard,Low,Bus
Charles Thompson,Female,0,Expensive,Medium,Car
John Johnson,Male,2,Expensive,High,Car
Sam Miller,Female,1,Cheap,Low,Train
Olivia Miller,Female,0,Standard,High,Train
Michael Johnson,Male,0,Standard,Low,Bus
Susan Jones,Female,2,Cheap,Medium,Car
Michael Davis,Female,1,Cheap,Medium,Train
Jennifer Wilson,Male,0,Expensive,Medium,Car
Jane Williams,Female,2,Standard,Medium,Car
Jennifer Wilson,Female,0,Cheap,Medium,Train
Margaret Taylor,Male,1,Cheap,Low,Bus
Olivia Thomas,Male,1,Expensive,Low,Car
Olivia Davis,Female,1,Cheap,Medium,Train
Margaret Anderson,Female,1,Standard,Low,Train
Thomas Taylor,Male,0,Cheap,Medium,Bus
Emily Martinez,Female,2,Cheap,High,Car
Jessica Harris,Male,0,Standard,High,Bus
Elizabeth Jones,Female,0,Expensive,Medium,Car
Richard Taylor,Female,2,Expensive,High,Car
Jessica Robinson,Male,2,Expensive,High,Car
Jessica Davis,Male,2,Expensive,Medium,Car
Elizabeth Williams,Male,0,Expensive,Low,Car
Jane Martinez,Female,0,Standard,Low,Train
John Jackson,Male,2,Expensive,High,Car
Michael Davis,Female,0,Standard,Low,Train
Jessica Robinson,Female,1,Cheap,High,Train
Richard Miller,Female,2,Cheap,Low,Car
David Martin,Male,0,Expensive,High,Car
Linda Wilson,Male,1,Expensive,Low,Car
Jane Smith,Female,0,Standard,Low,Train
Charles Miller,Female,0,Cheap,Low,Train
Jennifer Harris,Female,2,Cheap,High,Car
Charles Harris,Female,0,Cheap,Low,Train
Linda Martinez,Female,2,Expensive,High,Car
Jennifer Moore,Male,2,Standard,Medium,Car
Sam Smith,Male,2,Cheap,High,Car
Joseph Jones,Female,0,Cheap,Low,Train
Michael Martin,Male,2,Expensive,Medium,Car
William Martinez,Female,2,Cheap,Low,Car
Elizabeth Brown,Female,2,Cheap,High,Car
Margaret Brown,Male,0,Expensive,High,Car
Susan Brown,Female,2,Cheap,Low,Car
Richard Garcia,Male,2,Cheap,Medium,Car
John Martin,Female,0,Standard,Low,Train
Margaret Wilson,Female,0,Expensive,High,Car
Richard Thompson,Male,0,Cheap,Low,Bus
Emily Robinson,Female,1,Standard,Low,Train
Richard Johnson,Female,0,Expensive,Medium,Car
Michael Miller,Female,0,Expensive,Medium,Car
Linda Garcia,Female,1,Cheap,Medium,Train
Linda Smith,Male,1,Standard,Low,Bus
Maria Garcia,Male,0,Expensive,Low,Car
Joseph Garcia,Female,0,Cheap,High,Train
Emily Martin,Female,1,Expensive,High,Car
Jessica White,Male,2,Expensive,Low,Car
Elizabeth Thomas,Male,0,Standard,High,Bus
Jane Wilson,Female,2,Expensive,Low,Car
Maria Martin,Male,0,Cheap,Medium,Bus
Elizabeth Brown,Male,1,Expensive,Medium,Car
John Jackson,Male,0,Standard,High,Bus
David Jones,Male,2,Standard,High,Car
Jane Harris,Female,2,Standard,Low,Car
Margaret Johnson,Male,1,Expensive,High,Car
Michael Martin,Male,0,Expensive,High,Car
Robert Jackson,Male,0,Cheap,Low,Bus
Charles Miller,Female,2,Cheap,Medium,Car
John Wilson,Male,1,Cheap,High,Bus
Jennifer Taylor,Male,1,Standard,Low,Bus
Jennifer Taylor,Female,2,Cheap,Low,Car
Michael Davis,Female,2,Cheap,High,Car
Susan Miller,Female,0,Standard,High,Train
Emily Moore,Male,1,Expensive,Medium,Car
Michael Jones,Male,2,Standard,Low,Car
Elizabeth Brown,Female,2,Expensive,Medium,Car
Maria White,Male,0,Expensive,Low,Car
Susan Miller,Female,2,Standard,Low,Car
Olivia Miller,Male,1,Cheap,High,Bus
Richard Jones,Male,2,Cheap,High,Car
John Moore,Female,0,Standard,Medium,Train
Jennifer Anderson,Female,1,Cheap,High,Train
Linda Taylor,Male,2,Standard,High,Car
Robert Robinson,Male,2,Cheap,High,Car
Richard Jackson,Female,2,Expensive,Medium,Car
Jane Harris,Female,1,Expensive,Low,Car
Michael Davis,Female,2,Standard,High,Car
David Robinson,Male,2,Standard,High,Car
Jane Williams,Male,0,Standard,High,Bus
Michael White,Female,1,Cheap,Medium,Train
Jessica Jones,Male,0,Standard,High,Bus
Olivia Williams,Male,1,Standard,High,Bus
Margaret Garcia,Female,0,Standard,Low,Train
Robert Wilson,Male,0,Cheap,Low,Bus
David Brown,Female,1,Standard,Low,Train
Thomas Martin,Male,2,Expensive,Medium,Car
Jessica Harris,Male,0,Standard,Low,Bus
Olivia Martinez,Male,0,Expensive,Low,Car
Emily Thomas,Female,1,Cheap,Medium,Train
Jessica Jackson,Female,2,Expensive,High,Car
Sam Taylor,Female,0,Cheap,Low,Train
Linda Brown,Male,2,Standard,Low,Car
Michael Johnson,Female,0,Cheap,Medium,Train
Thomas Moore,Female,0,Cheap,High,Train
Michael Robinson,Female,1,Expensive,Low,Car
Richard Taylor,Male,0,Expensive,High,Car
Linda White,Female,1,Cheap,Medium,Train
Olivia Miller,Male,0,Standard,High,Bus
Joseph Miller,Female,1,Cheap,Low,Train
Thomas Thompson,Female,2,Standard,High,Car
Sam Jones,Male,1,Expensive,High,Car
Elizabeth Williams,Female,1,Expensive,High,Car
Jane Martinez,Male,1,Expensive,Low,Car
Margaret Taylor,Male,1,Cheap,Medium,Bus
Margaret Jackson,Female,0,Cheap,Medium,Train
Jennifer Jackson,Female,0,Expensive,Medium,Car
Emily Jones,Female,0,Expensive,Medium,Car
Thomas Martin,Female,1,Cheap,Low,Train
David Garcia,Male,2,Standard,High,Car
Charles Garcia,Female,0,Standard,Medium,Train
Emily Garcia,Female,1,Cheap,High,Train
Margaret Martinez,Male,2,Expensive,Medium,Car
Emily Jones,Female,0,Standard,High,Train
Thomas Davis,Female,1,Expensive,High,Car
Richard Taylor,Female,2,Standard,Medium,Car
